"REF_DATE","GEO","DGUID","Work activity during the reference year (9)","Age (15A)","Gender (3)","Statistics (3)","Occupation - Minor group - National Occupational Classification (NOC) 2021 (309A)","Employment income statistics (7)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1002 Managers in financial and business services","Median employment income ($)","","0","units","0","","57.1.1.1.1.12.3","125000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1003 Managers in communication (except broadcasting)","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.13.1","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1003 Managers in communication (except broadcasting)","With employment income","","0","units","0","","57.1.1.1.1.13.2","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","11 Professional occupations in finance and business","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.14.1","245","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","11 Professional occupations in finance and business","With employment income","","0","units","0","","57.1.1.1.1.14.2","240","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","11 Professional occupations in finance and business","Median employment income ($)","","0","units","0","","57.1.1.1.1.14.3","119000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","111 Professional occupations in finance","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.15.1","90","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","111 Professional occupations in finance","With employment income","","0","units","0","","57.1.1.1.1.15.2","85","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","111 Professional occupations in finance","Median employment income ($)","","0","units","0","","57.1.1.1.1.15.3","124000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1110 Auditors, accountants and investment professionals","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.16.1","90","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1110 Auditors, accountants and investment professionals","With employment income","","0","units","0","","57.1.1.1.1.16.2","85","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1110 Auditors, accountants and investment professionals","Median employment income ($)","","0","units","0","","57.1.1.1.1.16.3","124000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","112 Professional occupations in business","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.17.1","155","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","112 Professional occupations in business","With employment income","","0","units","0","","57.1.1.1.1.17.2","155","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","112 Professional occupations in business","Median employment income ($)","","0","units","0","","57.1.1.1.1.17.3","116000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1120 Human resources and business service professionals","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.18.1","155","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1120 Human resources and business service professionals","With employment income","","0","units","0","","57.1.1.1.1.18.2","155","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1120 Human resources and business service professionals","Median employment income ($)","","0","units","0","","57.1.1.1.1.18.3","116000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","12 Administrative and financial supervisors and specialized administrative occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.19.1","395","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","12 Administrative and financial supervisors and specialized administrative occupations","With employment income","","0","units","0","","57.1.1.1.1.19.2","380","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","12 Administrative and financial supervisors and specialized administrative occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.19.3","103000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","120 Administrative and financial supervisors","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.20.1","35","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","120 Administrative and financial supervisors","With employment income","","0","units","0","","57.1.1.1.1.20.2","35","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","120 Administrative and financial supervisors","Median employment income ($)","","0","units","0","","57.1.1.1.1.20.3","69000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1201 Administrative and financial supervisors","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.21.1","35","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1201 Administrative and financial supervisors","With employment income","","0","units","0","","57.1.1.1.1.21.2","35","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1201 Administrative and financial supervisors","Median employment income ($)","","0","units","0","","57.1.1.1.1.21.3","69000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","121 Specialized administrative occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.22.1","205","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","121 Specialized administrative occupations","With employment income","","0","units","0","","57.1.1.1.1.22.2","195","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","121 Specialized administrative occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.22.3","104000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1210 Administrative and regulatory occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.23.1","190","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1210 Administrative and regulatory occupations","With employment income","","0","units","0","","57.1.1.1.1.23.2","180","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1210 Administrative and regulatory occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.23.3","104000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1211 Court reporters, transcriptionists, records management technicians and statistical officers","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.24.1","15","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1211 Court reporters, transcriptionists, records management technicians and statistical officers","With employment income","","0","units","0","","57.1.1.1.1.24.2","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","122 Accounting, insurance and related business administrative occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.25.1","160","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","122 Accounting, insurance and related business administrative occupations","With employment income","","0","units","0","","57.1.1.1.1.25.2","145","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","122 Accounting, insurance and related business administrative occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.25.3","103000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1220 Accounting, insurance and related business administrative occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.26.1","160","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1220 Accounting, insurance and related business administrative occupations","With employment income","","0","units","0","","57.1.1.1.1.26.2","145","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1220 Accounting, insurance and related business administrative occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.26.3","103000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","13 Administrative occupations and transportation logistics occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.27.1","660","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","13 Administrative occupations and transportation logistics occupations","With employment income","","0","units","0","","57.1.1.1.1.27.2","635","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","13 Administrative occupations and transportation logistics occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.27.3","88000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","131 Administrative occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.28.1","655","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","131 Administrative occupations","With employment income","","0","units","0","","57.1.1.1.1.28.2","630","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","131 Administrative occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.28.3","89000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1310 Administrative, property and payroll officers","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.29.1","415","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1310 Administrative, property and payroll officers","With employment income","","0","units","0","","57.1.1.1.1.29.2","395","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1310 Administrative, property and payroll officers","Median employment income ($)","","0","units","0","","57.1.1.1.1.29.3","92000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1311 Office administrative assistants - general, legal and medical","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.30.1","240","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1311 Office administrative assistants - general, legal and medical","With employment income","","0","units","0","","57.1.1.1.1.30.2","235","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1311 Office administrative assistants - general, legal and medical","Median employment income ($)","","0","units","0","","57.1.1.1.1.30.3","70500","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","132 Transportation and production logistics coordinators and customs brokers and related broker occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.31.1","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","132 Transportation and production logistics coordinators and customs brokers and related broker occupations","With employment income","","0","units","0","","57.1.1.1.1.31.2","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1320 Transportation and production logistics coordinators and customs brokers and related broker occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.32.1","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1320 Transportation and production logistics coordinators and customs brokers and related broker occupations","With employment income","","0","units","0","","57.1.1.1.1.32.2","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","14 Administrative and financial support and supply chain logistics occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.33.1","1000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","14 Administrative and financial support and supply chain logistics occupations","With employment income","","0","units","0","","57.1.1.1.1.33.2","945","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","14 Administrative and financial support and supply chain logistics occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.33.3","58400","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","141 Office, court, and data support occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.34.1","675","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","141 Office, court, and data support occupations","With employment income","","0","units","0","","57.1.1.1.1.34.2","645","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","141 Office, court, and data support occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.34.3","43200","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1410 Office support and court services occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.35.1","590","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1410 Office support and court services occupations","With employment income","","0","units","0","","57.1.1.1.1.35.2","555","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1410 Office support and court services occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.35.3","44800","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1411 Survey, statistical and data entry occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.36.1","90","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1411 Survey, statistical and data entry occupations","With employment income","","0","units","0","","57.1.1.1.1.36.2","85","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1411 Survey, statistical and data entry occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.36.3","37200","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","142 Financial, insurance and related administrative support workers","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.37.1","195","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","142 Financial, insurance and related administrative support workers","With employment income","","0","units","0","","57.1.1.1.1.37.2","185","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","142 Financial, insurance and related administrative support workers","Median employment income ($)","","0","units","0","","57.1.1.1.1.37.3","89000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1420 Financial, insurance and related administrative support workers","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.38.1","195","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1420 Financial, insurance and related administrative support workers","With employment income","","0","units","0","","57.1.1.1.1.38.2","185","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1420 Financial, insurance and related administrative support workers","Median employment income ($)","","0","units","0","","57.1.1.1.1.38.3","89000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","143 Library, correspondence and other clerks","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.39.1","30","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","143 Library, correspondence and other clerks","With employment income","","0","units","0","","57.1.1.1.1.39.2","25","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","143 Library, correspondence and other clerks","Median employment income ($)","","0","units","0","","57.1.1.1.1.39.3","91000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1430 Library, correspondence and other clerks","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.40.1","30","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1430 Library, correspondence and other clerks","With employment income","","0","units","0","","57.1.1.1.1.40.2","25","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1430 Library, correspondence and other clerks","Median employment income ($)","","0","units","0","","57.1.1.1.1.40.3","91000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","144 Supply chain logistics, tracking and scheduling coordination occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.41.1","95","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","144 Supply chain logistics, tracking and scheduling coordination occupations","With employment income","","0","units","0","","57.1.1.1.1.41.2","90","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","144 Supply chain logistics, tracking and scheduling coordination occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.41.3","48800","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1440 Supply chain logistics, tracking and scheduling coordination occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.42.1","95","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1440 Supply chain logistics, tracking and scheduling coordination occupations","With employment income","","0","units","0","","57.1.1.1.1.42.2","90","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","1440 Supply chain logistics, tracking and scheduling coordination occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.42.3","48800","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2 Natural and applied sciences and related occupations","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.43.1","490","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2 Natural and applied sciences and related occupations","With employment income","","0","units","0","","57.1.1.1.1.43.2","475","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2 Natural and applied sciences and related occupations","Median employment income ($)","","0","units","0","","57.1.1.1.1.43.3","116000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","20 Specialized middle management occupations in engineering, architecture, science and information systems","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.44.1","55","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","20 Specialized middle management occupations in engineering, architecture, science and information systems","With employment income","","0","units","0","","57.1.1.1.1.44.2","55","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","20 Specialized middle management occupations in engineering, architecture, science and information systems","Median employment income ($)","","0","units","0","","57.1.1.1.1.44.3","143000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","200 Specialized middle management occupations in engineering, architecture, science and information systems","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.45.1","55","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","200 Specialized middle management occupations in engineering, architecture, science and information systems","With employment income","","0","units","0","","57.1.1.1.1.45.2","55","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","200 Specialized middle management occupations in engineering, architecture, science and information systems","Median employment income ($)","","0","units","0","","57.1.1.1.1.45.3","143000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2001 Managers in engineering, architecture, science and information systems","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.46.1","55","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2001 Managers in engineering, architecture, science and information systems","With employment income","","0","units","0","","57.1.1.1.1.46.2","55","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2001 Managers in engineering, architecture, science and information systems","Median employment income ($)","","0","units","0","","57.1.1.1.1.46.3","143000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","21 Professional occupations in natural and applied sciences","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.47.1","190","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","21 Professional occupations in natural and applied sciences","With employment income","","0","units","0","","57.1.1.1.1.47.2","190","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","21 Professional occupations in natural and applied sciences","Median employment income ($)","","0","units","0","","57.1.1.1.1.47.3","120000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","211 Professional occupations in natural sciences","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.48.1","85","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","211 Professional occupations in natural sciences","With employment income","","0","units","0","","57.1.1.1.1.48.2","75","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","211 Professional occupations in natural sciences","Median employment income ($)","","0","units","0","","57.1.1.1.1.48.3","119000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2110 Physical science professionals","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.49.1","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2110 Physical science professionals","With employment income","","0","units","0","","57.1.1.1.1.49.2","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2111 Life science professionals","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.50.1","40","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2111 Life science professionals","With employment income","","0","units","0","","57.1.1.1.1.50.2","40","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2111 Life science professionals","Median employment income ($)","","0","units","0","","57.1.1.1.1.50.3","110000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2112 Public and environmental health and safety professionals","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.51.1","25","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2112 Public and environmental health and safety professionals","With employment income","","0","units","0","","57.1.1.1.1.51.2","30","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2112 Public and environmental health and safety professionals","Median employment income ($)","","0","units","0","","57.1.1.1.1.51.3","130000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","212 Professional occupations in applied sciences (except engineering)","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.52.1","95","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","212 Professional occupations in applied sciences (except engineering)","With employment income","","0","units","0","","57.1.1.1.1.52.2","90","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","212 Professional occupations in applied sciences (except engineering)","Median employment income ($)","","0","units","0","","57.1.1.1.1.52.3","121000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2120 Architects, urban planners and land surveyors","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.53.1","45","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2120 Architects, urban planners and land surveyors","With employment income","","0","units","0","","57.1.1.1.1.53.2","45","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2120 Architects, urban planners and land surveyors","Median employment income ($)","","0","units","0","","57.1.1.1.1.53.3","114000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2121 Mathematicians, statisticians, actuaries and data scientists","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.54.1","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2121 Mathematicians, statisticians, actuaries and data scientists","With employment income","","0","units","0","","57.1.1.1.1.54.2","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2122 Computer and information systems professionals","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.55.1","35","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2122 Computer and information systems professionals","With employment income","","0","units","0","","57.1.1.1.1.55.2","35","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2122 Computer and information systems professionals","Median employment income ($)","","0","units","0","","57.1.1.1.1.55.3","128000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2123 Computer, software and Web designers and developers","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.56.1","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2123 Computer, software and Web designers and developers","With employment income","","0","units","0","","57.1.1.1.1.56.2","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","213 Professional occupations in engineering","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.57.1","20","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","213 Professional occupations in engineering","With employment income","","0","units","0","","57.1.1.1.1.57.2","20","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","213 Professional occupations in engineering","Median employment income ($)","","0","units","0","","57.1.1.1.1.57.3","119000","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2130 Civil and mechanical engineers","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.58.1","15","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2130 Civil and mechanical engineers","With employment income","","0","units","0","","57.1.1.1.1.58.2","15","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2131 Electrical, electronics and computer engineers","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.59.1","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","2131 Electrical, electronics and computer engineers","With employment income","","0","units","0","","57.1.1.1.1.59.2","10","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","22 Technical occupations related to natural and applied sciences","Total - Employment income statistics","","0","units","0","","57.1.1.1.1.63.1","240","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","22 Technical occupations related to natural and applied sciences","With employment income","","0","units","0","","57.1.1.1.1.63.2","230","","","","0"
"2021","Nunavut","2021A000262","Total - Work activity during the reference year","Total - Age","Total - Gender","Count","22 Technical occupations related to natural and applied sciences","Median employment income ($)","","0","units","0","","57.1.1.1.1.63.3","109000","","","","0"
